user_id,movie_id,rating,timestamp
132,18,4.0,1343792544
132,83,5.0,1344761627
132,58,3.0,1350461812
132,106,4.0,1389959137
132,13,4.0,1394915675
132,41,5.0,1401338293
132,1,5.0,1404326498
132,108,4.0,1407315259
132,20,2.5,1408480486
132,112,5.0,1410097241
132,50,5.0,1415914964
132,34,5.0,1424125344
132,16,4.5,1437789724
132,196,1.5,1442027722
132,35,5.0,1442989889
132,15,4.5,1444699230
132,335,5.0,1463790181
132,132,2.0,1469464301
132,204,1.0,1475345407
132,21,3.5,1502396570
132,147,3.0,1513346726
132,164,1.0,1516847193
132,48,5.0,1521128795
132,338,5.0,1528312946
132,236,3.0,1542494446
132,276,1.0,1545357645
132,7,4.0,1549227756
132,30,5.0,1549715897
132,67,1.5,1552235901
132,231,4.0,1557201841
132,10,5.0,1567052059
132,179,3.0,1578668430
132,9,5.0,1590752721
132,87,2.5,1593052971
132,56,3.5,1617210918
132,43,4.5,1620291294
132,38,5.0,1627241399
132,93,4.0,1644657386
133,55,1.5,1262964981
133,59,2.5,1266027171
133,2,3.0,1274417077
133,128,1.5,1279466650
133,103,1.5,1284960028
133,116,0.5,1285540152
133,44,4.0,1286446318
133,49,3.5,1299030221
133,154,1.5,1302295050
133,325,4.0,1303302069
133,253,2.5,1305163672
133,239,4.5,1311934225
133,97,2.5,1334447565
133,27,1.5,1335429633
133,18,5.0,1346107492
133,89,4.5,1346708763
133,204,3.5,1388549864
133,134,3.5,1395416130
133,1,4.5,1401048146
133,132,2.5,1403138385
133,190,2.5,1408683295
133,56,4.0,1423842359
133,62,3.5,1430020661
133,50,4.0,1436924001
133,183,3.0,1460494080
133,37,4.0,1472928527
133,53,2.5,1478605232
133,326,1.5,1484341143
133,237,1.5,1497928261
133,41,3.0,1510358777
133,181,1.5,1512792690
133,231,2.5,1513662273
133,303,0.5,1517130533
133,4,5.0,1518039117
133,42,4.5,1519730976
133,68,2.5,1524664309
133,311,3.0,1531802136
133,24,4.5,1551032774
133,77,2.0,1552183826
133,278,0.5,1570760552
133,192,2.5,1581373558
133,28,2.0,1586720007
133,13,4.0,1591428070
133,86,4.5,1596166973
133,72,4.0,1596240728
133,130,3.0,1598722591
133,51,2.0,1612435815
133,36,5.0,1625193125
133,107,1.0,1627425065
133,223,2.5,1637881566
133,7,3.5,1643929713
133,19,5.0,1647125534
133,58,2.0,1648463986
133,127,3.5,1652736809
133,14,3.0,1657430052
134,1,5.0,1271595027
134,4,5.0,1301373031
134,89,4.5,1315221597
134,3,5.0,1318397811
134,35,2.0,1324770808
134,313,5.0,1330534881
134,62,5.0,1340690088
134,23,5.0,1344788019
134,11,4.0,1346677264
134,142,4.0,1346830207
134,300,3.0,1353594932
134,152,5.0,1356137894
134,135,5.0,1356363578
134,49,2.0,1360549320
134,60,3.0,1360934197
134,268,2.5,1365393062
134,304,2.5,1390239437
134,180,4.0,1396911591
134,231,3.0,1403626236
134,177,4.5,1406236631
134,243,1.5,1409218374
134,204,5.0,1420314137
134,85,4.0,1425344136
134,291,4.5,1431470947
134,63,4.0,1438403792
134,54,4.0,1457863486
134,20,5.0,1457920266
134,24,5.0,1476067255
134,154,2.5,1478662093
134,173,3.0,1493553602
134,247,3.0,1497615968
134,127,4.5,1508694616
134,81,5.0,1508726411
134,237,3.0,1518943568
134,168,2.5,1522103495
134,53,1.5,1524036856
134,82,4.0,1524745569
134,305,5.0,1531163552
134,287,0.5,1533173029
134,109,4.0,1533861600
134,148,3.5,1544097439
134,7,5.0,1544367616
134,2,4.5,1546528161
134,5,2.5,1560382989
134,14,3.5,1575276239
134,151,5.0,1578843082
134,13,5.0,1586454451
134,88,5.0,1589945963
134,134,5.0,1598518751
134,17,5.0,1617400362
134,189,3.0,1618472312
134,167,3.0,1623427344
134,94,3.0,1631230242
134,196,2.5,1651669670
134,69,4.5,1651684414
134,9,4.5,1655025961
134,67,5.0,1658019021
135,76,3.0,1265124563
135,95,2.5,1274937177
135,105,3.0,1288366954
135,94,3.5,1313607472
135,72,2.0,1316721904
135,236,2.5,1318387603
135,57,3.5,1324143275
135,56,2.0,1330932950
135,36,4.5,1335058533
135,169,2.0,1379198854
135,195,1.5,1404291695
135,45,3.0,1423405330
135,28,1.5,1428989749
135,201,2.5,1433810346
135,18,3.5,1433981342
135,25,2.5,1441025241
135,151,1.0,1452140901
135,65,2.0,1459682282
135,98,2.5,1462317161
135,231,1.0,1464294350
135,130,3.5,1473774844
135,99,3.5,1484128940
135,341,4.5,1485931709
135,5,5.0,1498294975
135,196,2.0,1499807652
135,6,4.5,1512066891
135,13,3.0,1514614328
135,26,3.0,1526872448
135,297,2.0,1530376022
135,49,3.0,1537294557
135,71,1.5,1546311650
135,159,1.5,1578498264
135,322,1.5,1583975639
135,313,2.5,1593600385
135,303,1.5,1607314185
135,296,3.5,1624889629
135,324,1.0,1647962755
135,107,3.5,1649572849
135,174,4.0,1659588029
136,242,2.0,1264341752
136,74,2.5,1266650680
136,304,0.5,1284653176
136,218,2.5,1285750505
136,339,5.0,1296579629
136,90,1.5,1298027626
136,23,2.5,1301123133
136,94,3.0,1308290372
136,130,4.5,1315184369
136,156,4.5,1328907345
136,204,0.5,1347114442
136,95,3.0,1358127268
136,47,3.5,1359766791
136,11,5.0,1368901312
136,303,0.5,1370898046
136,184,1.0,1381735411
136,1,4.5,1423527233
136,50,4.0,1441452459
136,55,1.0,1471151446
136,2,4.5,1474542555
136,31,3.5,1507610123
136,296,4.5,1513455702
136,24,2.5,1522744642
136,52,2.0,1536498685
136,129,3.5,1541526848
136,286,1.5,1551136155
136,103,0.5,1554782402
136,131,2.5,1616010336
136,21,2.5,1624678076
136,22,3.5,1627675983
136,13,3.0,1653126022
136,35,2.5,1655272875
137,322,2.0,1324140887
137,18,4.0,1356651092
137,109,2.0,1423380129
137,90,3.0,1440952578
137,13,3.5,1446749783
137,72,2.5,1458327098
137,124,4.0,1466242863
137,92,1.5,1470642240
137,7,3.5,1487960455
137,11,5.0,1603044335
137,59,3.0,1622505285
137,204,1.5,1630190420
137,91,3.5,1630235407
137,61,3.0,1637402096
138,93,4.0,1280613070
138,136,2.5,1301799229
138,28,4.0,1314057271
138,66,4.5,1318949085
138,46,2.5,1321785548
138,130,3.5,1323704806
138,19,4.0,1324373156
138,11,4.0,1330880621
138,105,5.0,1334511229
138,123,5.0,1338808773
138,129,2.5,1344027205
138,278,0.5,1376505213
138,13,2.5,1378567018
138,143,5.0,1388731874
138,4,4.0,1396386826
138,302,4.0,1403517507
138,49,2.0,1403715197
138,36,5.0,1412135267
138,64,2.5,1418938601
138,227,1.5,1425846140
138,97,1.0,1437721921
138,112,4.0,1445515580
138,322,3.0,1452212857
138,165,4.5,1453318065
138,301,3.5,1464904586
138,135,2.0,1465415771
138,110,2.5,1476701864
138,190,2.5,1482283857
138,104,4.0,1498500713
138,188,2.5,1517926650
138,305,3.5,1521936749
138,68,2.5,1541809172
138,70,1.5,1542842089
138,281,2.0,1543919807
138,12,4.5,1572391535
138,223,2.5,1581160903
138,200,2.5,1582289642
138,51,3.0,1605010421
138,60,2.0,1610814595
138,37,4.5,1631568061
138,176,3.0,1636958158
138,22,4.0,1646284043
138,321,2.0,1651746418
139,322,5.0,1266663413
139,297,5.0,1267119548
139,36,5.0,1290274675
139,50,4.5,1296969235
139,57,5.0,1302036415
139,54,5.0,1304985949
139,12,5.0,1306832775
139,243,1.0,1309441826
139,313,3.5,1311169166
139,100,2.5,1324538717
139,173,1.5,1325569975
139,42,5.0,1329503653
139,49,3.5,1333603502
139,151,3.5,1354901163
139,27,3.0,1357770185
139,129,2.0,1372192531
139,95,4.5,1374236007
139,303,5.0,1393536921
139,8,5.0,1416059817
139,239,4.0,1418754127
139,14,5.0,1425023223
139,321,5.0,1430253785
139,9,5.0,1433444363
139,34,5.0,1438807573
139,274,3.5,1450178919
139,302,5.0,1452409899
139,189,2.5,1461267387
139,187,4.5,1471786235
139,164,4.0,1472422641
139,318,3.5,1483474023
139,67,3.5,1495189456
139,18,4.5,1516823412
139,59,5.0,1523296676
139,213,1.5,1530192224
139,316,2.5,1532535669
139,165,5.0,1551221200
139,33,5.0,1555303337
139,26,3.5,1561700370
139,153,3.0,1562099448
139,53,4.0,1562541542
139,21,4.0,1585090109
139,24,2.5,1591905928
139,168,5.0,1592860484
139,222,5.0,1606288751
139,246,2.0,1606337591
139,103,3.5,1615828430
139,10,5.0,1615861142
139,108,1.5,1628620828
140,329,2.0,1263527573
140,47,4.5,1278367058
140,66,3.0,1284967682
140,75,4.0,1297258859
140,51,2.5,1303366873
140,203,4.0,1338292103
140,41,4.5,1349559440
140,190,3.5,1350901159
140,165,2.5,1371706217
140,326,2.0,1392414233
140,19,4.0,1393123276
140,29,2.5,1393489463
140,21,2.5,1415477513
140,22,4.0,1430630011
140,79,2.0,1441995480
140,303,2.5,1454583296
140,104,3.0,1469745160
140,82,3.5,1470840989
140,156,3.5,1490235600
140,151,2.5,1517351756
140,277,4.0,1547241485
140,338,4.0,1556640869
140,208,1.0,1573581635
140,58,2.5,1575205667
140,107,4.0,1593459894
140,8,3.5,1603323166
140,49,3.5,1657304603
140,67,2.0,1660087133
141,68,3.5,1273755709
141,8,5.0,1281403132
141,61,4.5,1295989995
141,12,5.0,1305833850
141,69,3.5,1323812906
141,6,3.5,1339810542
141,302,5.0,1348696126
141,57,5.0,1352531643
141,25,4.5,1361927657
141,214,4.5,1373106031
141,204,4.5,1382028578
141,54,5.0,1384501280
141,17,3.0,1401617529
141,1,5.0,1491913926
141,27,4.5,1492963862
141,137,4.0,1510939503
141,223,3.5,1531020264
141,34,4.0,1547905344
141,136,5.0,1553245128
141,4,5.0,1577860298
141,272,3.5,1584221058
141,103,3.5,1596696672
141,313,3.0,1597425316
141,10,4.5,1597628013
141,336,0.5,1616254040
141,237,3.0,1619138852
141,56,5.0,1652293199
141,220,4.0,1658351021
142,300,2.5,1276549944
142,64,2.0,1281640118
142,256,5.0,1308632909
142,126,4.5,1317862028
142,325,4.0,1411384468
142,190,3.5,1474854245
142,278,2.5,1476460722
142,187,1.5,1566342666
142,192,3.0,1568097493
142,56,2.0,1584498640
142,311,2.0,1634297800
142,284,3.0,1657734024
143,20,2.0,1263389754
143,4,3.5,1276851670
143,41,3.0,1298866985
143,136,3.0,1314781129
143,337,4.5,1327664985
143,9,4.0,1334975608
143,71,1.0,1353685574
143,237,1.5,1365246016
143,98,4.5,1375362496
143,339,5.0,1375708288
143,212,0.5,1388724796
143,81,2.5,1405888923
143,169,3.0,1407014934
143,72,2.5,1413931260
143,97,4.0,1421922350
143,44,2.5,1432822666
143,43,3.5,1434212615
143,64,2.0,1446250573
143,108,2.5,1454919107
143,300,2.5,1455244929
143,211,1.0,1456988821
143,160,0.5,1465970182
143,30,4.0,1467205549
143,96,3.5,1470800794
143,51,2.5,1473413146
143,220,0.5,1485897086
143,226,2.0,1490342696
143,106,3.0,1496440999
143,58,1.5,1497279977
143,314,2.5,1521708267
143,89,2.5,1522626754
143,239,3.5,1528022732
143,88,2.0,1529475393
143,36,3.5,1530686688
143,10,2.5,1537956207
143,222,3.0,1538124183
143,274,4.0,1551475738
143,8,3.5,1569415803
143,94,4.5,1576499917
143,25,3.0,1611062420
143,18,4.0,1611700398
143,19,4.5,1613294925
143,317,2.0,1622472919
143,205,0.5,1623468687
143,322,2.5,1661163153
144,40,5.0,1263341476
144,113,3.0,1282627481
144,98,3.0,1289245429
144,300,4.0,1320541172
144,33,4.5,1336054338
144,249,3.5,1342617385
144,323,4.0,1364009057
144,236,2.5,1372122895
144,24,5.0,1377964357
144,94,4.5,1380503818
144,14,5.0,1389472690
144,8,5.0,1403837501
144,321,4.5,1415753785
144,224,2.5,1416579814
144,59,5.0,1418701331
144,7,4.5,1434569437
144,156,5.0,1434614773
144,19,5.0,1461927744
144,302,5.0,1463331146
144,97,3.5,1465528174
144,56,5.0,1504314762
144,36,5.0,1510587862
144,46,4.5,1534989456
144,58,4.5,1546314729
144,21,3.5,1550437992
144,239,4.5,1553008448
144,34,5.0,1559945649
144,165,5.0,1581002268
144,47,4.0,1587437057
144,68,3.5,1592442464
144,89,4.5,1595956075
144,73,2.5,1597687465
144,220,2.0,1608502975
144,26,4.0,1609556803
144,95,3.5,1619176321
144,57,5.0,1640649415
144,30,5.0,1648968227
144,102,3.5,1651436543
144,18,5.0,1653129846
144,188,3.0,1654683003
145,193,2.5,1290317389
145,327,4.5,1290606814
145,56,3.5,1300386942
145,1,5.0,1301070218
145,280,4.0,1307128197
145,315,1.0,1326264986
145,109,5.0,1333023902
145,183,2.5,1368577301
145,184,1.5,1428767094
145,3,5.0,1437271152
145,18,5.0,1444203683
145,220,0.5,1500704484
145,8,4.0,1503142055
145,14,2.5,1518220225
145,182,0.5,1534486092
145,5,5.0,1580950237
145,34,5.0,1594997726
146,38,3.5,1267140028
146,189,2.5,1272202269
146,73,0.5,1272765963
146,126,3.0,1278186501
146,186,3.0,1295406817
146,50,4.5,1297737961
146,64,2.5,1312003683
146,130,2.5,1329652293
146,151,1.5,1344627895
146,30,4.5,1345079126
146,20,3.5,1348572710
146,53,3.0,1359081017
146,40,5.0,1366393558
146,33,4.0,1372853939
146,325,3.0,1397143530
146,301,5.0,1415863168
146,11,4.0,1417456362
146,48,4.5,1417985218
146,43,4.5,1429836146
146,136,3.5,1434315264
146,41,4.5,1453533332
146,133,1.5,1455440977
146,327,2.5,1456361684
146,88,3.5,1465612306
146,8,4.5,1473948257
146,214,2.5,1494710128
146,302,3.5,1497670014
146,44,4.5,1501058230
146,24,3.0,1502808586
146,39,4.5,1508241200
146,36,5.0,1514888290
146,18,4.0,1518983980
146,10,5.0,1523709125
146,4,4.0,1524613075
146,272,3.0,1529999319
146,56,4.5,1540348947
146,237,2.0,1556879238
146,330,1.5,1559915300
146,54,5.0,1575700923
146,318,1.5,1586920521
146,231,3.0,1600533191
146,94,3.0,1602868839
146,165,5.0,1617161626
146,147,2.5,1619293189
146,179,2.5,1643018325
146,300,3.0,1643948206
146,89,3.5,1646961152
147,51,3.5,1267164752
147,325,4.0,1268948992
147,14,3.5,1285983981
147,11,5.0,1290525653
147,281,4.0,1297965221
147,74,2.5,1306583016
147,343,0.5,1323434069
147,86,4.5,1326225899
147,21,3.0,1342772514
147,95,2.5,1344497902
147,41,4.5,1379227578
147,307,4.0,1379656982
147,9,4.5,1379761243
147,322,3.0,1388587831
147,13,4.5,1391349814
147,327,4.5,1398875079
147,198,1.0,1416780727
147,249,3.5,1420832586
147,59,3.0,1427133514
147,22,3.0,1429283836
147,19,5.0,1439573167
147,148,2.0,1443492673
147,201,2.5,1453349146
147,2,2.5,1456532909
147,10,4.5,1460174736
147,305,2.0,1473429045
147,89,4.0,1493306771
147,195,1.5,1497659205
147,157,3.0,1500409908
147,311,3.5,1511462606
147,45,4.5,1513693227
147,24,5.0,1521606920
147,183,2.5,1526363565
147,88,4.0,1528844258
147,17,2.5,1531807687
147,304,1.5,1540517964
147,165,3.5,1541443367
147,26,3.0,1564357242
147,329,3.0,1604005894
147,16,3.0,1605007701
147,92,2.0,1608087938
147,44,4.5,1611073114
147,264,2.5,1627983088
147,188,2.0,1628799547
147,204,1.5,1638444029
147,97,3.0,1638698510
147,244,3.5,1654672831
147,54,5.0,1659766388
148,286,0.5,1263359963
148,231,2.0,1277854274
148,50,5.0,1301489932
148,31,4.5,1302880349
148,10,4.0,1303464666
148,54,4.5,1305555392
148,51,3.5,1316800018
148,295,2.5,1334155039
148,42,5.0,1355997927
148,49,5.0,1361482064
148,6,4.5,1373420980
148,149,0.5,1392788129
148,237,2.0,1415658505
148,12,2.5,1422103531
148,24,3.0,1432294662
148,36,5.0,1432721547
148,181,0.5,1450042244
148,18,4.5,1450432252
148,78,3.0,1451427036
148,58,2.0,1507190462
148,32,4.0,1526246359
148,55,2.5,1528770862
148,9,4.0,1530410340
148,2,3.5,1537758408
148,88,2.0,1551460115
148,157,3.5,1562591524
148,97,2.0,1563218439
148,43,4.5,1594471418
148,137,2.0,1596261280
148,283,2.0,1601105024
148,44,5.0,1626887453
148,19,3.5,1636933616
148,27,2.5,1638089137
148,65,3.0,1648991541
148,74,3.0,1650552529
149,61,3.0,1262363485
149,290,3.0,1274308488
149,34,5.0,1300649256
149,245,5.0,1304463397
149,320,3.0,1307216652
149,36,5.0,1324390825
149,56,5.0,1334001364
149,51,4.5,1339555135
149,31,5.0,1348572641
149,268,5.0,1351466075
149,89,3.0,1419507512
149,76,4.0,1426054777
149,9,5.0,1426379869
149,49,4.5,1428297772
149,174,4.5,1432559557
149,14,5.0,1437439347
149,12,5.0,1442775439
149,240,2.5,1442920264
149,196,3.5,1462049438
149,10,5.0,1465226173
149,88,4.0,1470600954
149,73,1.5,1472644186
149,57,4.5,1480754103
149,233,2.5,1481608359
149,177,5.0,1492879050
149,314,3.0,1501062219
149,84,3.5,1504920601
149,1,4.0,1545126803
149,35,5.0,1560363035
149,193,4.5,1573394388
149,54,5.0,1579436982
149,237,3.5,1584374019
149,4,4.0,1586084868
149,30,5.0,1588287148
149,104,3.5,1609693557
149,129,4.5,1619789225
149,147,3.0,1624713274
149,313,3.0,1648546869
149,165,5.0,1649968661
149,7,4.5,1650751109
149,32,5.0,1659032499
150,270,3.5,1280189011
150,211,4.0,1286952867
150,1,3.5,1296999196
150,80,2.0,1303720360
150,16,4.5,1329569025
150,20,4.5,1336090735
150,76,2.0,1338604119
150,130,3.5,1373744554
150,210,3.5,1383568069
150,241,1.5,1398251110
150,104,5.0,1425071769
150,176,4.5,1432918151
150,49,1.0,1443675300
150,180,1.5,1459648201
150,86,4.5,1480456688
150,288,0.5,1500039852
150,62,3.0,1502363836
150,30,3.0,1524278781
150,213,5.0,1530045138
150,105,4.0,1531563171
150,171,4.5,1538564867
150,103,2.5,1571001021
150,193,3.0,1606947309
150,214,5.0,1610168827
150,95,1.0,1613683406
150,14,3.0,1628992173
150,13,4.0,1639958535
150,33,4.5,1645915156
150,65,2.5,1646678431
150,66,5.0,1652953777
151,54,5.0,1271513133
151,165,4.0,1284352907
151,96,3.0,1295363461
151,316,2.0,1307841240
151,300,3.5,1310107809
151,201,1.5,1310184211
151,283,2.5,1318050835
151,21,3.5,1325555436
151,1,5.0,1326271820
151,101,2.0,1336858349
151,102,2.5,1339956109
151,275,1.5,1340910643
151,311,3.0,1348019372
151,95,3.0,1349538192
151,70,3.5,1354032322
151,41,3.0,1367206770
151,11,5.0,1385153893
151,156,4.5,1389823210
151,74,3.0,1393712826
151,187,1.0,1398535955
151,14,3.5,1409010126
151,4,5.0,1412585672
151,114,2.5,1421350262
151,59,4.5,1421440842
151,179,2.0,1437492526
151,44,3.5,1440853682
151,285,2.5,1450647374
151,97,4.5,1459589242
151,9,4.5,1462389924
151,308,3.5,1467314558
151,50,4.5,1478318060
151,64,2.0,1478363330
151,321,2.5,1500398787
151,18,4.5,1506334962
151,93,4.5,1529837666
151,35,3.5,1534774514
151,46,4.5,1537582950
151,169,3.0,1544075798
151,78,3.0,1544718854
151,85,3.5,1555556517
151,301,3.5,1558249001
151,72,2.5,1611100090
151,291,3.5,1630214561
151,174,3.5,1635384966
151,56,4.5,1636188169
151,61,1.5,1637767729
151,325,3.5,1648217479
151,340,4.0,1648652682
151,19,5.0,1649408507
151,98,5.0,1653986764
152,10,3.5,1308565792
152,56,4.5,1319364126
152,55,2.5,1334250795
152,329,3.0,1335496646
152,66,4.0,1360171791
152,13,4.5,1374676128
152,194,2.5,1398099852
152,321,2.5,1406650534
152,53,2.5,1419705077
152,263,3.0,1432706785
152,6,3.0,1479746351
152,241,1.5,1494905436
152,86,5.0,1495489001
152,50,2.0,1498797173
152,236,2.5,1543389448
152,224,2.5,1573750477
152,301,3.0,1577172492
152,72,3.5,1579786957
152,47,2.5,1582696250
152,18,4.5,1590822205
152,234,4.0,1593436468
152,290,2.0,1596655464
152,139,4.5,1611535568
152,62,4.0,1629245494
152,291,4.5,1635511441
153,59,3.0,1295389541
153,19,5.0,1297070343
153,29,2.5,1338594870
153,6,5.0,1345303716
153,131,3.5,1365702492
153,22,3.5,1402547785
153,15,5.0,1402616502
153,127,4.5,1409468374
153,257,3.5,1429310702
153,55,2.0,1439427878
153,70,4.0,1441491637
153,24,5.0,1444705306
153,16,4.0,1448364289
153,30,3.5,1474218171
153,31,4.5,1501714194
153,232,1.5,1501803537
153,194,3.0,1529038635
153,18,5.0,1556065354
153,139,3.0,1556287684
153,237,2.0,1564913417
153,99,4.5,1567462990
153,153,0.5,1568454264
153,95,2.5,1608274143
153,85,3.0,1620843058
153,196,3.0,1642178540
153,323,3.5,1650440609
154,137,3.5,1262360713
154,299,2.0,1266146563
154,4,5.0,1273264160
154,136,5.0,1288197221
154,49,2.5,1297428110
154,104,4.0,1306254062
154,18,4.0,1310051909
154,58,3.0,1314035696
154,12,5.0,1340222229
154,19,4.5,1347181270
154,1,4.5,1351369012
154,327,3.0,1359764696
154,40,4.5,1362046031
154,54,5.0,1364192049
154,338,2.0,1372713187
154,177,5.0,1395333054
154,2,5.0,1401870440
154,135,4.5,1409699498
154,311,3.5,1415728569
154,35,4.0,1425932513
154,214,5.0,1427239844
154,65,3.5,1429924080
154,33,5.0,1474363540
154,217,4.5,1488066289
154,129,3.5,1499423221
154,190,3.0,1504666452
154,106,4.0,1505909721
154,34,5.0,1524342513
154,160,4.0,1531133764
154,321,2.5,1532016726
154,46,3.0,1538073911
154,140,1.5,1543708852
154,7,5.0,1550514572
154,22,4.5,1554998753
154,59,3.5,1565759283
154,246,1.5,1575648627
154,76,3.5,1579277109
154,55,2.5,1590055994
154,27,5.0,1618400856
154,196,3.0,1621310117
154,204,4.5,1622382518
154,305,5.0,1622687711
154,16,3.5,1624011993
154,105,5.0,1625450310
154,95,2.0,1625777205
154,166,3.0,1633480132
154,41,3.0,1635235244
154,236,2.5,1635973398
154,165,5.0,1636695136
154,64,3.0,1642022073
154,329,3.0,1644813408
154,323,3.0,1650125229
155,178,5.0,1310224084
155,258,2.0,1314510594
155,70,2.5,1320877663
155,25,4.0,1331092761
155,30,3.5,1345465117
155,211,2.0,1355094899
155,98,2.0,1409740295
155,264,5.0,1444715370
155,5,5.0,1452436810
155,134,4.0,1462858705
155,89,4.0,1489716460
155,21,4.5,1489764666
155,34,4.0,1498338006
155,109,5.0,1504058567
155,341,5.0,1661150030
156,147,4.5,1263725356
156,28,5.0,1266095255
156,222,2.0,1283448001
156,22,4.5,1290445054
156,8,5.0,1293396934
156,274,1.0,1310316929
156,4,4.0,1312464659
156,37,5.0,1353331606
156,127,4.0,1357271100
156,21,4.0,1390111361
156,145,5.0,1405458595
156,138,1.5,1408458339
156,55,3.0,1408731802
156,13,4.0,1413686099
156,29,4.5,1422251339
156,219,4.0,1445255327
156,291,1.5,1454852611
156,231,3.5,1456869172
156,14,4.5,1458242634
156,62,2.5,1460116232
156,182,0.5,1466307298
156,31,4.5,1485310975
156,15,5.0,1519314984
156,246,2.5,1525979987
156,68,2.0,1533255374
156,83,5.0,1533854460
156,322,4.0,1535287182
156,304,1.5,1535643766
156,329,2.0,1539694056
156,161,1.5,1540500706
156,344,5.0,1552646647
156,218,4.5,1555146630
156,124,5.0,1557471262
156,25,3.0,1562940045
156,9,5.0,1563621666
156,301,4.5,1570477637
156,116,5.0,1572706637
156,3,5.0,1584233943
156,326,0.5,1592407114
156,32,5.0,1594858738
156,167,0.5,1596751351
156,197,3.5,1603868845
156,33,5.0,1606548593
156,117,5.0,1629485546
156,58,2.5,1630244377
156,77,2.5,1631596527
156,143,5.0,1640966021
156,1,5.0,1654930168
156,204,0.5,1656621451
157,322,5.0,1276561479
157,85,3.5,1294374866
157,318,4.0,1299302626
157,26,4.5,1302462900
157,161,3.5,1319045584
157,54,5.0,1327454593
157,49,4.5,1332002703
157,14,4.5,1342610903
157,130,3.5,1366770636
157,21,4.0,1370774100
157,199,2.0,1383145838
157,211,2.0,1391868470
157,165,5.0,1398492550
157,183,3.0,1400308041
157,2,3.5,1411983328
157,309,4.5,1425063726
157,57,5.0,1436673312
157,206,1.0,1448918887
157,58,4.0,1468322485
157,290,2.0,1475857568
157,93,4.0,1487722700
157,184,2.5,1492609287
157,43,5.0,1504935789
157,163,3.5,1510624704
157,12,5.0,1534858832
157,245,1.5,1538415955
157,68,4.0,1556871861
157,11,5.0,1568512372
157,330,4.0,1585693651
157,56,5.0,1591380026
157,75,3.0,1594770835
157,223,4.0,1595540102
157,44,5.0,1603370605
157,10,5.0,1613190055
157,9,5.0,1613408759
157,281,3.5,1633336873
157,50,5.0,1633753807
157,274,5.0,1647067574
157,6,4.5,1647574390
157,291,4.0,1649411545
157,300,4.5,1649785231
157,41,5.0,1658895067
158,43,4.5,1274198665
158,25,5.0,1275419162
158,158,4.0,1277421272
158,291,2.5,1279105403
158,165,5.0,1283664937
158,104,4.5,1291026891
158,164,2.5,1311323384
158,20,4.5,1318340062
158,9,5.0,1332458059
158,174,3.5,1332598675
158,237,5.0,1335343436
158,38,5.0,1336732583
158,117,3.5,1341645851
158,28,5.0,1353253778
158,236,2.5,1355698259
158,14,5.0,1358242943
158,47,4.0,1364101593
158,56,5.0,1371332257
158,187,2.5,1385146833
158,152,2.5,1386857921
158,68,5.0,1393486388
158,217,4.0,1396616281
158,102,4.5,1396695999
158,95,4.0,1397560497
158,30,5.0,1437945144
158,143,5.0,1442092275
158,18,5.0,1446008159
158,10,5.0,1457053759
158,34,5.0,1460306017
158,7,5.0,1461669637
158,83,3.5,1469902007
158,85,4.0,1527988866
158,60,4.0,1544377451
158,330,4.0,1555948103
158,15,5.0,1560834200
158,57,5.0,1573386345
158,196,5.0,1576582913
158,1,5.0,1583677627
158,12,5.0,1585076740
158,302,5.0,1585492933
158,161,5.0,1589177467
158,59,5.0,1591960564
158,250,3.0,1593002990
158,16,4.0,1632417857
158,322,5.0,1634302744
158,8,5.0,1634368385
158,239,5.0,1641065169
158,313,3.5,1649651633
158,130,5.0,1650067574
158,2,5.0,1661673722
159,27,3.0,1263276265
159,321,1.5,1264387210
159,74,3.0,1311914783
159,72,3.0,1320541991
159,61,2.5,1325841176
159,217,2.5,1336792107
159,246,0.5,1371525412
159,7,4.0,1372375754
159,46,2.5,1405271811
159,64,2.5,1486628792
159,312,2.5,1510027694
159,213,3.0,1530711321
159,158,3.5,1541408785
159,14,3.0,1545254726
159,237,0.5,1570296143
159,76,3.0,1571662960
159,26,3.5,1579652827
159,299,0.5,1582166737
159,139,2.0,1616734073
159,113,3.5,1636265788
159,161,3.0,1658741060
160,293,3.0,1262830498
160,57,3.5,1263206244
160,15,5.0,1263631282
160,75,3.0,1271051019
160,38,2.0,1274236831
160,70,4.5,1283900493
160,86,5.0,1296466124
160,187,1.0,1297568581
160,90,2.0,1313316274
160,107,2.5,1321944790
160,19,5.0,1326168897
160,328,5.0,1338684541
160,37,3.0,1351421068
160,300,1.5,1359236122
160,73,4.0,1368371580
160,18,3.0,1386660487
160,185,1.5,1393947759
160,21,3.5,1400187959
160,78,4.0,1422252729
160,1,5.0,1423962157
160,13,5.0,1436783712
160,237,0.5,1476740309
160,321,1.5,1500073981
160,274,4.0,1500105052
160,62,4.0,1515017661
160,304,2.5,1524683814
160,35,2.0,1532566597
160,23,5.0,1537944623
160,306,5.0,1555215180
160,117,4.0,1557750326
160,151,4.0,1569198318
160,244,1.5,1571456028
160,25,4.0,1571550484
160,76,2.5,1591311594
160,325,5.0,1601444531
160,205,1.0,1614859457
160,240,3.0,1618514555
160,189,4.0,1630383411
161,75,4.0,1265310121
161,36,4.5,1269921398
161,89,3.0,1270139502
161,10,4.5,1270258459
161,328,2.0,1271397716
161,34,4.5,1272033855
161,12,4.0,1272289148
161,20,4.5,1275272186
161,83,4.0,1276602875
161,170,2.0,1282085066
